url_path,views_total,views_unique
/bolt/core,361,168
/bolt/core/pulls,184,16
/bolt/core/search,135,9
/bolt/core/issues,133,33
/bolt/core/releases,60,18
/bolt/core/pull/2710,43,4
/bolt/core/pull/2694/checks,39,6
/bolt/core/pull/2694,37,2
/bolt/core/issues/2546,34,30
/bolt/core/tree/4.1/src,28,17
