url_path,views_total,views_unique
/bolt/core,332,166
/bolt/core/issues,131,34
/bolt/core/issues/2546,129,88
/bolt/core/tree/master/src,52,22
/bolt/core/pulls,44,9
/bolt/core/discussions,36,17
/bolt/core/releases,36,17
/bolt/core/search,36,6
/bolt/core/tree/master/src/Entity,27,8
/bolt/core/discussions/2318,25,22
