url_path,views_total,views_unique
/bolt/core,273,109
/bolt/core/issues,104,27
/bolt/core/issues/2546,82,60
/bolt/core/releases,44,24
/bolt/core/tree/master/src,41,14
/bolt/core/pulls,39,8
/bolt/core/discussions,30,18
/bolt/core/search,26,4
/bolt/core/tags,21,4
/bolt/core/issues/2862,13,9
