url_path,views_total,views_unique
/bolt/core,362,144
/bolt/core/pulls,114,13
/bolt/core/issues,103,32
/bolt/core/pull/2587,57,4
/bolt/core/search,38,11
/bolt/core/tree/4.1/src,36,20
/bolt/core/releases,36,16
/bolt/core/pull/2592,34,6
/bolt/core/issues/1092,33,31
/bolt/core/pull/2587/files,22,3
