url_path,views_total,views_unique
/bolt/core,451,136
/bolt/core/issues,249,26
/bolt/core/pulls,240,10
/bolt/core/issues/2546,63,36
/bolt/core/pull/2884,60,4
/bolt/core/pull/2829,49,3
/bolt/core/releases,46,25
/bolt/core/discussions/2318,42,26
/bolt/core/tree/master/src,40,16
/bolt/core/pull/2883,40,7
