url_path,views_total,views_unique
/bolt/core,268,130
/bolt/core/issues,114,38
/bolt/core/search,55,9
/bolt/core/pulls,52,12
/bolt/core/tree/4.1/src,42,13
/bolt/core/releases/tag/4.1.20,33,23
/bolt/core/releases,31,15
/bolt/core/discussions,29,13
/bolt/core/pull/2562,28,24
/bolt/core/issues/1092,18,16
