url_path,views_total,views_unique
/bolt/core,467,193
/bolt/core/pulls,217,20
/bolt/core/issues,200,38
/bolt/core/issues/2546,124,81
/bolt/core/pull/2821/checks,94,4
/bolt/core/pull/2821,74,5
/bolt/core/discussions,67,32
/bolt/core/releases,59,34
/bolt/core/discussions/2318,51,38
/bolt/core/tree/master/src,36,23
