url_path,views_total,views_unique
/bolt/core,349,155
/bolt/core/pulls,116,12
/bolt/core/issues,77,18
/bolt/core/discussions,63,20
/bolt/core/search,51,4
/bolt/core/tree/4.1/src,48,20
/bolt/core/pull/2649,29,1
/bolt/core/releases/tag/4.1.22,28,24
/bolt/core/releases,21,13
/bolt/core/pull/2644,17,2
