url_path,views_total,views_unique
/bolt/core,435,184
/bolt/core/pulls,159,15
/bolt/core/issues,102,25
/bolt/core/search,48,8
/bolt/core/discussions,42,21
/bolt/core/tree/4.1/src,41,17
/bolt/core/pull/2625,33,2
/bolt/core/releases,31,16
/bolt/core/issues/2620,28,6
/bolt/core/pull/2635,27,6
