url_path,views_total,views_unique
/bolt/core,367,139
/bolt/core/pulls,138,13
/bolt/core/issues,86,26
/bolt/core/pull/2587,57,4
/bolt/core/search,35,9
/bolt/core/tree/4.1/src,34,18
/bolt/core/releases,26,13
/bolt/core/issues/1092,23,23
/bolt/core/discussions,23,10
/bolt/core/pull/2587/files,22,3
