url_path,views_total,views_unique
/bolt/core,357,172
/bolt/core/issues,149,36
/bolt/core/issues/2546,128,84
/bolt/core/tree/master/src,51,20
/bolt/core/pulls,50,11
/bolt/core/tree/master/config,35,11
/bolt/core/releases,32,11
/bolt/core/discussions,29,16
/bolt/core/tree/master/src/Entity,27,7
/bolt/core/search,26,6
