url_path,views_total,views_unique
/bolt/core,396,150
/bolt/core/pulls,141,13
/bolt/core/issues,93,31
/bolt/core/pull/2587,57,4
/bolt/core/tree/4.1/src,39,22
/bolt/core/releases,38,14
/bolt/core/search,35,9
/bolt/core/pull/2592,33,6
/bolt/core/issues/1092,27,27
/bolt/core/discussions,25,12
