url_path,views_total,views_unique
/bolt/core,306,145
/bolt/core/issues,123,44
/bolt/core/pulls,58,16
/bolt/core/search,50,10
/bolt/core/tree/4.1/src,47,17
/bolt/core/releases,42,14
/bolt/core/pull/2562,33,28
/bolt/core/discussions,31,14
/bolt/core/releases/tag/4.1.20,30,21
/bolt/core/issues/1092,25,23
