url_path,views_total,views_unique
/bolt/core,379,175
/bolt/core/pulls,107,13
/bolt/core/issues,98,27
/bolt/core/search,44,8
/bolt/core/tree/4.1/src,40,16
/bolt/core/discussions,36,17
/bolt/core/pull/2625,33,2
/bolt/core/releases,27,13
/bolt/core/issues/2620,25,5
/bolt/core/pull/2562,19,17
