url_path,views_total,views_unique
/bolt/core,259,127
/bolt/core/issues,88,30
/bolt/core/releases,40,17
/bolt/core/pulls,40,8
/bolt/core/tree/4.1/src,29,16
/bolt/core/pull/2562,27,24
/bolt/core/search,25,11
/bolt/core/issues/1092,23,21
/bolt/core/pull/2592,22,5
/bolt/core/issues/2546,17,14
