url_path,views_total,views_unique
/bolt/core,316,132
/bolt/core/issues,170,34
/bolt/core/issues/2546,96,68
/bolt/core/pulls,90,13
/bolt/core/discussions,32,19
/bolt/core/releases,27,21
/bolt/core/search,27,7
/bolt/core/discussions/2318,26,21
/bolt/core/tree/master/src,21,14
/bolt/core/issues/2862,16,9
