url_path,views_total,views_unique
/bolt/core,457,175
/bolt/core/issues,206,45
/bolt/core/pulls,121,16
/bolt/core/tree/4.1/src,47,29
/bolt/core/search,46,8
/bolt/core/discussions,39,22
/bolt/core/releases,39,18
/bolt/core/tree/master,26,10
/bolt/core/tags,26,4
/bolt/core/issues/1092,18,16
