url_path,views_total,views_unique
/bolt/core,431,196
/bolt/core/issues,129,35
/bolt/core/pulls,100,13
/bolt/core/discussions,68,20
/bolt/core/tree/4.1/src,59,27
/bolt/core/search,56,5
/bolt/core/pull/2649,29,1
/bolt/core/releases,25,16
/bolt/core/tree/master,20,7
/bolt/core/issues/1092,17,16
