url_path,views_total,views_unique
/bolt/core,380,151
/bolt/core/pulls,115,13
/bolt/core/issues,106,34
/bolt/core/pull/2587,57,4
/bolt/core/search,41,12
/bolt/core/releases,40,17
/bolt/core/tree/4.1/src,37,21
/bolt/core/pull/2592,34,6
/bolt/core/issues/1092,33,31
/bolt/core/discussions,23,12
