url_path,views_total,views_unique
/bolt/core,414,190
/bolt/core/issues,125,32
/bolt/core/pulls,99,12
/bolt/core/discussions,67,19
/bolt/core/tree/4.1/src,59,27
/bolt/core/search,53,5
/bolt/core/pull/2649,29,1
/bolt/core/releases,25,16
/bolt/core/tree/master,19,6
/bolt/core/releases/tag/4.1.22,16,13
