url_path,views_total,views_unique
/bolt/core,373,178
/bolt/core/issues,135,34
/bolt/core/issues/2546,133,92
/bolt/core/tree/master/src,54,23
/bolt/core/pulls,48,10
/bolt/core/releases,47,20
/bolt/core/search,39,7
/bolt/core/discussions,38,18
/bolt/core/pull/2833,29,2
/bolt/core/discussions/2318,27,22
