url_path,views_total,views_unique
/bolt/core,393,180
/bolt/core/issues,177,35
/bolt/core/issues/2546,136,84
/bolt/core/pulls,133,15
/bolt/core/discussions,58,26
/bolt/core/pull/2821/checks,48,2
/bolt/core/releases,47,33
/bolt/core/pull/2821,43,4
/bolt/core/search,40,11
/bolt/core/discussions/2318,33,31
