url_path,views_total,views_unique
/bolt/core,451,133
/bolt/core/pulls,251,12
/bolt/core/issues,231,23
/bolt/core/issues/2546,76,47
/bolt/core/pull/2884,60,4
/bolt/core/pull/2829,49,3
/bolt/core/discussions/2318,40,22
/bolt/core/pull/2883,40,7
/bolt/core/releases,37,18
/bolt/core/pull/2879,34,5
