url_path,views_total,views_unique
/bolt/core,357,170
/bolt/core/issues,147,36
/bolt/core/issues/2546,143,95
/bolt/core/tree/master/src,53,22
/bolt/core/pulls,44,9
/bolt/core/search,41,8
/bolt/core/tree/master/config,35,11
/bolt/core/discussions,34,15
/bolt/core/releases,34,15
/bolt/core/tree/master/src/Entity,28,8
