url_path,views_total,views_unique
/bolt/core,396,167
/bolt/core/issues,154,33
/bolt/core/pulls,76,12
/bolt/core/search,55,6
/bolt/core/discussions,52,20
/bolt/core/tree/4.1/src,40,24
/bolt/core/releases,31,18
/bolt/core/issues/1092,19,18
/bolt/core/releases/tag/4.1.22,16,12
/bolt/core/issues/2661,15,7
