url_path,views_total,views_unique
/bolt/core,431,125
/bolt/core/pulls,215,12
/bolt/core/issues,185,25
/bolt/core/issues/2546,65,41
/bolt/core/pull/2884,60,4
/bolt/core/releases,58,24
/bolt/core/tree/master/src,58,17
/bolt/core/pull/2829,49,3
/bolt/core/pull/2883,40,7
/bolt/core/pull/2879,33,5
