url_path,views_total,views_unique
/bolt/core,447,165
/bolt/core/pulls,166,13
/bolt/core/issues,111,30
/bolt/core/pull/2587,57,4
/bolt/core/search,41,10
/bolt/core/tree/4.1/src,40,21
/bolt/core/releases/tag/4.1.19,37,25
/bolt/core/discussions,34,17
/bolt/core/releases,30,15
/bolt/core/pull/2562,28,24
