url_path,views_total,views_unique
/bolt/core,441,129
/bolt/core/pulls,215,12
/bolt/core/issues,188,27
/bolt/core/issues/2546,65,41
/bolt/core/tree/master/src,64,17
/bolt/core/pull/2884,60,4
/bolt/core/releases,58,24
/bolt/core/pull/2829,49,3
/bolt/core/pull/2883,40,7
/bolt/core/pull/2879,33,5
