url_path,views_total,views_unique
/bolt/core,441,185
/bolt/core/pulls,214,20
/bolt/core/issues,196,37
/bolt/core/issues/2546,120,77
/bolt/core/pull/2821/checks,94,4
/bolt/core/pull/2821,74,5
/bolt/core/discussions,66,32
/bolt/core/discussions/2318,50,37
/bolt/core/releases,49,29
/bolt/core/tree/master/src,39,25
